date,JNJ,PFE,MRK,ABT,AMGN
2021-03-10,139.81988525390625,28.154783248901367,61.38524627685547,106.29917907714844,199.33425903320312
2021-03-11,139.81112670898438,27.977455139160156,61.278507232666016,107.80358123779297,200.3831024169922
2021-03-12,140.2152557373047,28.162843704223633,61.79204559326172,107.060546875,199.68093872070312
2021-03-15,140.93563842773438,28.541675567626953,63.1422004699707,108.33563232421875,204.53517150878906
2021-03-16,141.77027893066406,28.88021469116211,63.622615814208984,108.44570922851562,208.31446838378906
2021-03-17,141.2431640625,28.84796905517578,64.02849578857422,107.89532470703125,211.73846435546875
2021-03-18,140.9796142578125,28.831851959228516,64.0036392211914,108.34480285644531,211.86843872070312
2021-03-19,140.60179138183594,28.638404846191406,64.20243072509766,110.30784606933594,213.18603515625
2021-03-22,141.00595092773438,29.01723289489746,64.20243072509766,111.42700958251953,216.43663024902344
2021-03-23,140.8741455078125,28.501375198364258,63.17531967163086,110.52803039550781,212.40589904785156
2021-03-24,142.2447052001953,28.702880859375,63.15048599243164,108.26224517822266,212.77862548828125
2021-03-25,142.29742431640625,28.751245498657227,63.00967025756836,109.20709991455078,213.45474243164062
2021-03-26,144.89785766601562,29.2187442779541,64.10303497314453,111.9773941040039,219.1844482421875
2021-03-29,145.873046875,29.51697540283203,64.8568115234375,112.12416076660156,221.0047607421875
2021-03-30,144.96820068359375,29.105905532836914,63.74686813354492,109.84922790527344,216.48863220214844
2021-03-31,144.38836669921875,29.20262908935547,63.85453414916992,109.9317626953125,215.67381286621094
2021-04-01,143.05300903320312,29.259050369262695,63.85453414916992,109.1061782836914,215.98587036132812
2021-04-05,143.58009338378906,29.242929458618164,63.77998352050781,109.95011138916016,218.45631408691406
2021-04-06,143.544921875,29.057537078857422,62.777740478515625,110.05101776123047,215.92520141601562
2021-04-07,143.7382354736328,28.94469451904297,63.05108642578125,110.17945098876953,215.07569885253906
2021-04-08,143.17596435546875,28.984989166259766,62.52924728393555,109.87673950195312,214.0008544921875
2021-04-09,141.66488647460938,29.5008544921875,63.208457946777344,110.90413665771484,215.79513549804688
2021-04-12,142.0074920654297,29.799091339111328,63.13392639160156,111.03253936767578,215.78648376464844
2021-04-13,140.10984802246094,29.952238082885742,63.30785369873047,112.83967590332031,216.66200256347656
2021-04-14,140.49639892578125,29.960294723510742,63.28300476074219,111.8637466430664,216.37594604492188
2021-04-15,140.9093017578125,30.30689811706543,63.49837112426758,114.11023712158203,221.15211486816406
2021-04-16,142.53460693359375,31.088747024536133,64.16929626464844,114.4876937866211,221.65484619140625
2021-04-19,142.9299774169922,31.3789119720459,64.3266830444336,114.65343475341797,221.8802490234375
2021-04-20,146.2596435546875,31.459524154663086,65.08045196533203,110.48271179199219,224.62806701660156
2021-04-21,146.35626220703125,31.862545013427734,65.62712860107422,112.87651824951172,224.3159942626953
2021-04-22,145.11753845214844,31.145158767700195,64.5751953125,113.70513153076172,221.08277893066406
2021-04-23,145.4162139892578,31.161283493041992,64.50891876220703,113.53018951416016,222.79908752441406
2021-04-26,144.1862335205078,31.177410125732422,64.2190170288086,112.85811614990234,221.49017333984375
2021-04-27,143.36041259765625,30.992015838623047,64.07818603515625,112.0478744506836,221.15211486816406
2021-04-28,142.30616760253906,31.282197952270508,63.85453414916992,111.81771087646484,205.18528747558594
2021-04-29,144.2565460205078,31.112924575805664,61.03001022338867,111.4126205444336,203.4516143798828
2021-04-30,142.965087890625,31.153230667114258,61.7092170715332,110.55635833740234,207.72506713867188
2021-05-03,145.14390563964844,32.104347229003906,62.93513107299805,110.04998016357422,212.7006072998047
2021-05-04,147.39295959472656,32.201072692871094,62.94340515136719,108.21783447265625,214.41693115234375
2021-05-05,146.77796936035156,32.217193603515625,64.35983276367188,109.11089324951172,216.14187622070312
2021-05-06,147.3666229248047,31.899742126464844,64.42609405517578,109.36868286132812,217.8321990966797
2021-05-07,148.03428649902344,32.217193603515625,64.94791412353516,109.51598358154297,220.35467529296875
2021-05-10,149.58932495117188,32.44511032104492,64.7491226196289,109.50676727294922,218.97640991210938
2021-05-11,148.3681182861328,32.02997589111328,64.16101837158203,109.00041961669922,218.69900512695312
2021-05-12,147.77072143554688,32.306732177734375,64.60831451416016,107.12220001220703,217.42478942871094
2021-05-13,149.31695556640625,32.64046096801758,65.17985534667969,108.13496398925781,218.49961853027344
2021-05-14,149.54537963867188,32.575347900390625,64.8485336303711,108.92675018310547,219.4336395263672
2021-05-17,149.69471740722656,32.648597717285156,66.15724182128906,107.48126220703125,220.30657958984375
2021-05-18,149.74746704101562,32.599761962890625,65.75138092041016,107.70223236083984,218.97972106933594
2021-05-19,149.42236328125,32.42068862915039,65.73480224609375,107.14981842041016,217.03317260742188
2021-05-20,150.29214477539062,32.656742095947266,65.9832992553711,108.45719909667969,219.91375732421875
2021-05-21,150.19549560546875,32.518367767333984,65.58572387695312,107.84033203125,219.1107177734375
2021-05-24,150.77011108398438,32.4044075012207,65.46147918701172,107.9876480102539,216.26498413085938
2021-05-25,150.35464477539062,32.013702392578125,64.19414520263672,109.00961303710938,211.24574279785156
2021-05-26,149.46176147460938,31.67996597290039,63.970516204833984,107.490478515625,208.23419189453125
2021-05-27,149.2318878173828,31.460195541381836,62.88542938232422,106.5145492553711,205.40586853027344
2021-05-28,149.62088012695312,31.52531623840332,62.860591888427734,107.39839935302734,207.70167541503906
2021-06-01,146.3323516845703,31.338102340698242,62.272491455078125,97.39971923828125,203.89576721191406
2021-06-02,146.9246368408203,31.574155807495117,62.843990325927734,98.42168426513672,205.27496337890625
2021-06-03,146.78317260742188,31.720678329467773,64.15910339355469,100.53926849365234,205.78125
2021-06-04,146.72128295898438,31.86719512939453,64.33271026611328,100.62214660644531,206.75021362304688
2021-06-07,145.72230529785156,31.736949920654297,63.195552825927734,101.27581787109375,207.04698181152344
2021-06-08,144.44052124023438,31.62298583984375,62.84830856323242,99.34235382080078,206.72401428222656
2021-06-09,146.38534545898438,32.4044075012207,64.2719497680664,100.40116882324219,209.08087158203125
2021-06-10,147.7025604248047,33.112571716308594,66.09489440917969,101.41390991210938,213.55020141601562
2021-06-11,145.8284454345703,32.6811637878418,66.20774841308594,101.19295501708984,211.91787719726562
2021-06-14,146.19085693359375,32.257896423339844,66.05890655517578,101.71776580810547,210.53863525390625
2021-06-15,145.41294860839844,32.2253303527832,66.27777862548828,101.65331268310547,209.3689422607422
2021-06-16,145.35986328125,31.989282608032227,67.07453155517578,101.33104705810547,209.1332550048828
2021-06-17,146.05824279785156,32.13579559326172,67.61734771728516,102.77654266357422,210.16329956054688
2021-06-18,143.19406127929688,31.590435028076172,67.07453155517578,101.57964324951172,208.34762573242188
2021-06-21,144.83831787109375,32.08695602416992,67.19709777832031,102.60162353515625,209.70938110351562
2021-06-22,144.64382934570312,32.24161148071289,66.70679473876953,102.15967559814453,209.4213104248047
2021-06-23,143.7686309814453,31.785778045654297,66.1727294921875,102.04920196533203,208.37380981445312
2021-06-24,144.42283630371094,31.899742126464844,66.85565185546875,102.84099578857422,210.32916259765625
2021-06-25,145.16539001464844,31.728805541992188,67.59107971191406,103.78009796142578,211.8393096923828
2021-06-28,144.99746704101562,31.842769622802734,67.29340362548828,106.52373504638672,211.9789581298828
2021-06-29,145.00628662109375,31.82648277282715,67.599853515625,107.91399383544922,211.6472930908203
2021-06-30,145.6339111328125,31.875320434570312,68.09014129638672,106.7354965209961,212.77330017089844
2021-07-01,146.71243286132812,32.2009162902832,68.28275299072266,107.86795043945312,215.52297973632812
2021-07-02,149.3822021484375,32.33929443359375,68.81682586669922,108.67816925048828,217.09425354003906
2021-07-06,148.48936462402344,31.981143951416016,68.38782501220703,109.39629364013672,212.68605041503906
2021-07-07,149.7623291015625,32.02997589111328,68.78180694580078,110.36302947998047,212.3106689453125
2021-07-08,149.4705810546875,31.948577880859375,68.39656066894531,109.8014144897461,213.2359619140625
2021-07-09,150.06289672851562,32.24161148071289,68.28275299072266,110.24333190917969,214.03904724121094
2021-07-12,149.82421875,32.363712310791016,67.89753723144531,109.38706970214844,213.3144989013672
2021-07-13,149.63858032226562,32.2741813659668,67.95005798339844,109.23979949951172,213.716064453125
2021-07-14,150.6552276611328,32.518367767333984,67.95883178710938,108.28784942626953,213.60256958007812
2021-07-15,148.8429412841797,32.63232421875,68.2039566040039,107.81652069091797,215.2873077392578
2021-07-16,148.60421752929688,32.84395217895508,68.30902862548828,108.60208892822266,216.4482879638672
2021-07-19,147.5257110595703,32.6811637878418,67.45975494384766,109.78506469726562,215.37461853027344
2021-07-20,148.9136199951172,33.41374206542969,66.68928527832031,109.72958374023438,215.51426696777344
2021-07-21,149.8330535888672,33.389320373535156,66.88191223144531,109.9606704711914,213.7335205078125
2021-07-22,150.26620483398438,33.755615234375,67.00447082519531,109.28598022460938,213.6374969482422
2021-07-23,151.86631774902344,33.926551818847656,67.88876342773438,111.64269256591797,216.23880004882812
2021-07-26,151.93699645996094,34.03236389160156,67.62609100341797,110.45970916748047,213.93429565429688
2021-07-27,152.63539123535156,34.26841735839844,68.1601791381836,110.72770690917969,213.5851287841797
2021-07-28,152.21104431152344,35.367286682128906,68.58042907714844,111.38390350341797,213.20977783203125
2021-07-29,152.21104431152344,35.14552307128906,67.35469055175781,111.91070556640625,211.6472930908203
2021-07-30,152.22872924804688,35.16195297241211,67.30216217041016,111.80902862548828,210.84414672851562
2021-08-02,152.29061889648438,36.10649490356445,66.69804382324219,111.75357818603516,209.31655883789062
2021-08-03,154.1647491455078,37.519222259521484,66.89942169189453,112.86262512207031,213.06137084960938
2021-08-04,153.25421142578125,37.116756439208984,66.0851821899414,112.35431671142578,199.2954864501953
2021-08-05,153.5459442138672,37.009979248046875,66.18148040771484,112.94580078125,204.25363159179688
2021-08-06,153.03321838378906,37.0181999206543,66.05016326904297,112.90882873535156,200.90167236328125
2021-08-09,153.56362915039062,37.765625,65.9450912475586,113.82378387451172,198.9288787841797
2021-08-10,153.6166534423828,39.580806732177734,65.83126068115234,113.3986587524414,198.99000549316406
2021-08-11,153.64315795898438,38.03666687011719,65.84877014160156,112.25265502929688,199.13839721679688
2021-08-12,154.88082885742188,38.800533294677734,66.57546997070312,113.50032043457031,199.15582275390625
2021-08-13,155.8090057373047,39.818992614746094,67.17082214355469,113.73137664794922,200.4913787841797
2021-08-16,157.21461486816406,40.172176361083984,68.23021697998047,115.21007537841797,203.2622833251953
2021-08-17,158.65560913085938,41.41241455078125,69.01821899414062,116.16199493408203,203.37669372558594
2021-08-18,156.64002990722656,40.50071716308594,68.10765838623047,114.53540802001953,199.54135131835938
2021-08-19,157.86000061035156,40.08182907104492,68.69427490234375,116.1897201538086,197.38616943359375
2021-08-20,158.6291046142578,40.01612091064453,68.88688659667969,116.74424743652344,196.6296844482422
2021-08-23,157.9443359375,41.00994873046875,68.62419891357422,116.3006362915039,198.4857635498047
2021-08-24,155.97012329101562,39.73686218261719,68.04637145996094,115.98639678955078,197.37742614746094
2021-08-25,154.93858337402344,39.02228546142578,67.47725677490234,115.28401947021484,194.9231719970703
2021-08-26,154.11155700683594,38.9155158996582,67.03950500488281,115.95868682861328,194.81761169433594
2021-08-27,153.7825164794922,38.27485656738281,66.80311584472656,115.14537811279297,195.969970703125
2021-08-30,154.4316864013672,38.40627670288086,66.97821044921875,116.3930435180664,197.15750122070312
2021-08-31,153.96035766601562,37.839542388916016,66.79434967041016,116.79044342041016,198.3890380859375
2021-09-01,154.50283813476562,37.81490707397461,66.69804382324219,117.74237060546875,196.4713592529297
2021-09-02,155.56106567382812,38.47197723388672,67.52104187011719,118.749755859375,198.76724243164062
2021-09-03,155.65887451171875,38.47197723388672,67.64363098144531,119.16563415527344,199.1279296875
2021-09-07,153.24005126953125,38.398067474365234,66.5229263305664,118.65731048583984,194.70323181152344
2021-09-08,152.86654663085938,38.2009391784668,65.9801025390625,119.27654266357422,194.289794921875
2021-09-09,149.4606475830078,37.80669403076172,64.63179016113281,118.27840423583984,189.6364288330078
2021-09-10,148.48240661621094,37.44529724121094,64.3078384399414,119.03623962402344,188.02662658691406
2021-09-13,147.4419708251953,36.6157341003418,64.07144927978516,117.02149200439453,190.6392364501953
2021-09-14,146.55271911621094,36.722511291503906,63.700439453125,117.41888427734375,190.0410614013672
2021-09-15,147.10403442382812,36.771785736083984,64.31879425048828,117.82554626464844,191.8795623779297
2021-09-16,146.9261932373047,36.525386810302734,63.57676315307617,117.77932739257812,191.2022247314453
2021-09-17,146.5082244873047,36.049007415771484,63.320594787597656,117.17859649658203,192.97914123535156
2021-09-20,145.67230224609375,36.303619384765625,63.541419982910156,115.4041519165039,189.22299194335938
2021-09-21,146.31259155273438,36.07364273071289,63.57676315307617,115.6444320678711,189.44290161132812
2021-09-22,145.77902221679688,36.09828567504883,63.638587951660156,115.20083618164062,187.92990112304688
2021-09-23,146.6060791015625,36.29540252685547,64.53080749511719,115.80157470703125,189.17022705078125
2021-09-24,146.16139221191406,36.09007263183594,65.0255126953125,114.94207000732422,187.90350341796875
2021-09-27,145.10316467285156,35.78616714477539,64.80465698242188,111.43937683105469,187.4636688232422
2021-09-28,144.7830352783203,35.350860595703125,64.76932525634766,109.73883819580078,186.7247772216797
2021-09-29,145.85906982421875,35.753318786621094,66.3328857421875,110.4042739868164,189.0382537841797
2021-09-30,143.6180877685547,35.32622146606445,66.35055541992188,109.17506408691406,187.05902099609375
2021-10-01,142.70213317871094,35.26051330566406,71.90702819824219,108.3248291015625,188.17616271972656
2021-10-04,141.59054565429688,34.84162902832031,73.40875244140625,106.77217864990234,185.99465942382812
2021-10-05,141.91067504882812,34.75948715209961,72.08368682861328,107.09564971923828,186.36407470703125
2021-10-06,142.20413208007812,34.51308059692383,71.25332641601562,107.65940856933594,184.71031188964844
2021-10-07,143.47581481933594,35.10445022583008,72.384033203125,108.97177124023438,183.95382690429688
2021-10-08,143.1112060546875,34.86626434326172,71.2268295288086,109.41539001464844,183.80433654785156
2021-10-11,142.50648498535156,34.54594039916992,70.60845184326172,108.01982879638672,181.82505798339844
2021-10-12,140.2299346923828,34.37345504760742,70.30810546875,108.42647552490234,177.59393310546875
2021-10-13,141.57275390625,34.020267486572266,69.74272918701172,108.13074493408203,179.10693359375
2021-10-14,142.38197326660156,34.22561264038086,69.1950454711914,109.07707214355469,181.8954620361328
2021-10-15,143.4402618408203,34.07777404785156,69.1950454711914,109.00283813476562,182.82786560058594
2021-10-18,142.39083862304688,33.93813705444336,68.15265655517578,108.38123321533203,178.68470764160156
2021-10-19,145.7256622314453,34.57057189941406,70.21975708007812,110.71919250488281,181.8954620361328
2021-10-20,145.64561462402344,35.15372848510742,71.61549377441406,114.40242004394531,184.4288787841797
2021-10-21,145.3076934814453,35.2030143737793,71.7038345336914,116.01675415039062,183.83949279785156
2021-10-22,145.59231567382812,35.44941711425781,71.68617248535156,117.56608581542969,184.05938720703125
2021-10-25,145.91246032714844,35.44120407104492,72.13670349121094,117.43620300292969,182.64317321777344
2021-10-26,147.3975067138672,35.7779541015625,72.65788269042969,118.87425994873047,183.56678771972656
2021-10-27,145.6100616455078,35.293365478515625,72.03068542480469,118.48457336425781,181.7195281982422
2021-10-28,144.81861877441406,35.46585464477539,76.45642852783203,118.48457336425781,182.23854064941406
2021-10-29,144.8452911376953,35.92580795288086,77.781494140625,119.57933044433594,182.0625762939453
2021-11-01,144.9698028564453,35.84366989135742,77.5959701538086,119.625732421875,184.54319763183594
2021-11-02,147.2552032470703,37.3303108215332,78.63835906982422,118.48457336425781,188.4752655029297
2021-11-03,146.78390502929688,36.8128662109375,78.33799743652344,119.40304565429688,191.8795623779297
2021-11-04,146.37481689453125,36.33229446411133,79.98109436035156,119.764892578125,189.06463623046875
2021-11-05,145.33441162109375,40.27622985839844,72.092529296875,115.38584899902344,188.0442352294922
2021-11-08,144.83639526367188,40.04423522949219,73.03773498535156,117.64031982421875,185.9330596923828
2021-11-09,144.51626586914062,39.190826416015625,73.07306671142578,117.29704284667969,186.23214721679688
2021-11-10,146.08135986328125,40.615943908691406,74.2126235961914,118.58663940429688,187.5516357421875
2021-11-11,145.00535583496094,41.57706832885742,74.22146606445312,118.05780792236328,186.1002197265625
2021-11-12,146.73944091796875,41.204219818115234,74.20381927490234,119.1711196899414,185.95066833496094
2021-11-15,145.41441345214844,41.137943267822266,73.92996215820312,120.089599609375,183.97254943847656
2021-11-16,144.6585693359375,41.09649658203125,74.30097961425781,121.43486785888672,182.1895751953125
2021-11-17,145.20095825195312,42.148773193359375,72.96705627441406,119.32884979248047,182.57102966308594
2021-11-18,144.41844177246094,42.59619903564453,73.36458587646484,118.41963958740234,180.97434997558594
2021-11-19,144.85418701171875,42.09077835083008,71.28864288330078,117.67742919921875,182.80166625976562
2021-11-22,142.94760131835938,42.422203063964844,72.11902618408203,116.21156311035156,179.830078125
2021-11-23,143.83377075195312,42.32277297973633,73.14375305175781,115.4879150390625,181.4267578125
2021-11-24,143.4309844970703,42.16534423828125,72.68437957763672,116.03527069091797,180.92999267578125
2021-11-26,142.50006103515625,44.742164611816406,69.92823791503906,116.7867660522461,178.37530517578125
2021-11-29,142.99237060546875,43.416473388671875,66.1562271118164,118.7814712524414,180.48646545410156
2021-11-30,139.57310485839844,44.51845169067383,66.17388916015625,116.6847152709961,176.4149627685547
2021-12-01,141.49754333496094,45.30558776855469,65.75872039794922,117.58465576171875,178.11807250976562
2021-12-02,140.6114044189453,43.946746826171875,65.2728271484375,119.1061782836914,178.44627380371094
2021-12-03,142.66119384765625,44.965877532958984,64.7869873046875,120.8596420288086,179.5728302001953
2021-12-06,145.8477325439453,42.65419387817383,64.85765838623047,122.90071868896484,185.2055206298828
2021-12-07,146.2236785888672,42.853050231933594,63.85060119628906,122.8543472290039,187.44976806640625
2021-12-08,147.1008758544922,42.58790969848633,64.67215728759766,122.8079605102539,189.41009521484375
2021-12-09,148.4972381591797,43.151336669921875,64.36296081542969,122.95638275146484,188.55857849121094
2021-12-10,148.13026428222656,43.731327056884766,64.15096282958984,124.6634750366211,187.06834411621094
2021-12-13,150.77972412109375,45.7364387512207,64.85765838623047,126.13862609863281,187.51185607910156
2021-12-14,152.42674255371094,46.01814270019531,65.74049377441406,123.33678436279297,189.59642028808594
2021-12-15,153.1875457763672,48.71924591064453,67.14054870605469,125.76750946044922,194.4840087890625
2021-12-16,154.8614044189453,50.74921417236328,67.69344329833984,126.25919342041016,197.43785095214844
2021-12-17,150.58279418945312,49.28266906738281,67.49726104736328,127.2055435180664,197.36688232421875
2021-12-20,150.1531524658203,50.55864334106445,68.13934326171875,125.22944641113281,195.1404266357422
2021-12-21,149.66983032226562,48.84353256225586,67.3635025024414,125.49848175048828,195.9653778076172
2021-12-22,150.31431579589844,49.34065628051758,67.91638946533203,128.94973754882812,196.50643920898438
2021-12-23,150.60073852539062,48.644683837890625,67.53292846679688,129.10745239257812,198.5111846923828
2021-12-27,151.8717803955078,49.0506706237793,68.28201293945312,131.2413330078125,199.7353057861328
2021-12-28,152.48045349121094,48.06468200683594,68.49602508544922,130.32284545898438,200.26751708984375
2021-12-29,153.55455017089844,47.70840835571289,68.6208724975586,130.99082946777344,201.8907928466797
2021-12-30,154.23484802246094,48.3878288269043,68.79032135009766,130.8145294189453,200.88844299316406
2021-12-31,153.1249237060547,48.926387786865234,68.34443664550781,130.5733184814453,199.557861328125
2022-01-03,153.54559326171875,46.93785095214844,68.54953002929688,128.99615478515625,201.0835723876953
2022-01-04,153.13385009765625,45.18130111694336,68.67437744140625,125.96235656738281,202.10369873046875
2022-01-05,154.154296875,46.092716217041016,70.34196472167969,125.39640045166016,199.7086639404297
2022-01-06,153.62619018554688,45.43815612792969,70.29739379882812,125.37786102294922,199.7353057861328
2022-01-07,155.7028045654297,46.16728591918945,71.60826873779297,125.76750946044922,201.6157989501953
2022-01-10,154.93299865722656,46.59813690185547,73.4542236328125,125.48919677734375,204.347900390625
2022-01-11,153.2860107421875,46.97098922729492,72.82997131347656,125.89741516113281,206.130859375
2022-01-12,151.9791717529297,46.93785095214844,72.41085815429688,124.06043243408203,205.58087158203125
2022-01-13,151.05723571777344,46.01814270019531,72.51786804199219,120.70869445800781,204.77369689941406
2022-01-14,150.23373413085938,45.529300689697266,72.57137298583984,119.32145690917969,208.77427673339844
2022-01-18,149.57135009765625,44.83330535888672,72.71405029296875,117.84110260009766,207.4170684814453
2022-01-19,149.10594177246094,44.36102294921875,72.49111938476562,117.35698699951172,205.17286682128906
2022-01-20,147.91542053222656,44.783592224121094,72.00955963134766,116.10939025878906,203.0439453125
2022-01-21,147.57528686523438,43.7396125793457,71.32292175292969,117.15215301513672,201.99725341796875
2022-01-24,145.8745880126953,42.70391082763672,70.29739379882812,115.28077697753906,200.54251098632812
2022-01-25,150.04576110839844,43.532474517822266,70.85919952392578,114.76870727539062,199.6199951171875
2022-01-26,150.7170867919922,43.92189407348633,70.57384490966797,111.78939056396484,197.4023895263672
2022-01-27,152.69525146484375,44.5563850402832,71.85797119140625,112.1338882446289,198.69744873046875
2022-01-28,153.76937866210938,45.357845306396484,72.14331817626953,116.70525360107422,203.25682067871094
2022-01-31,154.2169189453125,43.98868179321289,72.66055297851562,118.66973876953125,201.48275756835938
2022-02-01,152.954833984375,44.30592727661133,73.05292510986328,118.42767333984375,202.8488311767578
2022-02-02,154.64659118652344,44.96546173095703,73.1331787109375,121.07180786132812,203.070556640625
2022-02-03,154.6376190185547,44.564735412597656,70.45791625976562,121.1369857788086,198.73294067382812
2022-02-04,153.62619018554688,44.24748229980469,70.05661010742188,120.76457977294922,197.02093505859375
2022-02-07,153.11595153808594,44.42280578613281,69.18269348144531,119.21905517578125,198.280517578125
2022-02-08,153.51876831054688,43.162166595458984,68.58522033691406,119.77767181396484,213.78602600097656
2022-02-09,153.50086975097656,42.970157623291016,68.246337890625,121.49079132080078,210.39755249023438
2022-02-10,151.64797973632812,42.24383544921875,68.27308654785156,118.94906616210938,202.9729766845703
2022-02-11,150.1173858642578,42.39409637451172,68.34443664550781,116.83558654785156,202.42298889160156
2022-02-14,148.2286834716797,41.57594299316406,68.19284057617188,114.31249237060547,200.6426544189453
2022-02-15,149.75933837890625,41.567596435546875,69.38778686523438,115.42974853515625,200.34744262695312
2022-02-16,149.66983032226562,41.475765228271484,68.86165618896484,115.15042877197266,199.20228576660156
2022-02-17,148.75682067871094,40.82456970214844,68.0947494506836,112.26422882080078,198.32553100585938
2022-02-18,147.16232299804688,40.51566696166992,68.10364532470703,108.735595703125,197.51141357421875
2022-02-22,145.1624298095703,39.68082046508789,67.7291259765625,109.40593719482422,198.08399963378906
2022-02-23,145.2344970703125,39.12980651855469,67.63103485107422,109.16386413574219,197.71719360351562
2022-02-24,142.45989990234375,38.370079040527344,65.55323028564453,110.53250885009766,196.16944885253906
2022-02-25,149.5405731201172,39.83942794799805,68.05907440185547,113.96803283691406,203.11190795898438
2022-02-28,148.25233459472656,39.1882438659668,68.29093170166016,112.30145263671875,202.6198272705078
2022-03-01,147.7388458251953,38.19476318359375,68.07689666748047,110.02042388916016,201.48367309570312
2022-03-02,149.57659912109375,39.82273864746094,68.37117767333984,112.05937957763672,204.50753784179688
2022-03-03,151.774658203125,39.93126678466797,68.79922485351562,112.62732696533203,208.130859375
2022-03-04,152.67550659179688,40.61585998535156,69.40563201904297,113.03697967529297,208.37245178222656
2022-03-07,155.1348114013672,40.05649948120117,69.31645965576172,110.66285705566406,209.66969299316406
2022-03-08,151.99087524414062,39.60567855834961,68.6208724975586,108.10247802734375,206.75314331054688
2022-03-09,152.56739807128906,40.699337005615234,69.36995697021484,110.22525787353516,207.07521057128906
2022-03-10,152.837646484375,41.07502746582031,69.4591293334961,108.93112182617188,203.04031372070312
2022-03-11,152.5583953857422,41.96832275390625,69.78909301757812,106.15663146972656,204.74014282226562
2022-03-14,154.66641235351562,43.621341705322266,69.97801971435547,107.55318450927734,205.06224060058594
2022-03-15,158.6751251220703,43.587947845458984,70.75174713134766,109.37799072265625,207.16465759277344
2022-03-16,157.21578979492188,44.180702209472656,70.28390502929688,111.24007415771484,207.2630615234375
2022-03-17,159.26968383789062,45.28271484375,71.02166748046875,112.8414535522461,211.01165771484375
2022-03-18,157.50405883789062,45.508121490478516,71.17461395263672,114.0052490234375,211.36053466796875
2022-03-21,158.39590454101562,45.240970611572266,71.12962341308594,113.36284637451172,211.42318725585938
2022-03-22,157.648193359375,44.28087615966797,71.3455581665039,113.48387908935547,211.557373046875
2022-03-23,157.05361938476562,43.57124328613281,71.73241424560547,108.85663604736328,209.5086212158203
2022-03-24,157.86439514160156,43.90519332885742,72.3442153930664,109.6945571899414,211.91522216796875
2022-03-25,159.3778076171875,44.06382751464844,73.18093872070312,110.74662780761719,213.63296508789062
2022-03-28,160.1975860595703,44.48125076293945,73.06395721435547,111.71489715576172,215.13597106933594
2022-03-29,160.11651611328125,44.030426025390625,73.38784790039062,111.901123046875,216.0932159423828
2022-03-30,161.78305053710938,43.779964447021484,74.13459014892578,112.07801055908203,217.01475524902344
2022-03-31,159.6570587158203,43.220619201660156,73.81970977783203,110.19732666015625,216.34373474121094
2022-04-01,160.52188110351562,43.05364227294922,75.1422348022461,110.40214538574219,217.50677490234375
2022-04-04,158.972412109375,42.52767562866211,75.11526489257812,110.68144989013672,219.0724639892578
2022-04-05,159.99940490722656,42.77813720703125,75.32219696044922,111.24007415771484,218.79510498046875
2022-04-06,164.16127014160156,44.138954162597656,76.44680786132812,111.66837310791016,223.5993194580078
2022-04-07,163.73789978027344,46.050785064697266,78.0932388305664,114.86181640625,225.12918090820312
2022-04-08,164.06219482421875,46.05912399291992,78.88496398925781,114.75008392333984,225.4691619873047
2022-04-11,162.00827026367188,45.02391052246094,77.94029998779297,111.76145935058594,224.44032287597656
2022-04-12,162.0623321533203,44.339317321777344,77.04059600830078,110.22525787353516,223.69773864746094
2022-04-13,162.7469482421875,44.330970764160156,77.49044799804688,111.6834487915039,226.80218505859375
2022-04-14,162.0623321533203,44.34767532348633,78.19220733642578,110.01024627685547,227.25845336914062
2022-04-18,160.04443359375,43.27904510498047,77.43647003173828,108.70162200927734,225.3886260986328
2022-04-19,164.92701721191406,41.893184661865234,77.18456268310547,112.15083312988281,226.6769256591797
2022-04-20,165.65670776367188,41.5341911315918,77.7873306274414,114.63725280761719,228.4751739501953
2022-04-21,165.1792755126953,40.9998893737793,77.5804214477539,115.31961822509766,228.54673767089844
2022-04-22,163.5397186279297,40.181732177734375,76.10491943359375,111.83301544189453,223.97508239746094
2022-04-25,167.56651306152344,40.86630630493164,76.86964416503906,112.17887878417969,225.60336303710938
2022-04-26,166.36839294433594,40.93309783935547,76.00596618652344,109.33724975585938,223.54563903808594
2022-04-27,164.04420471191406,41.52585220336914,75.94298553466797,109.10354614257812,222.57945251464844
2022-04-28,165.2693328857422,42.16868591308594,79.69469451904297,110.30938720703125,213.04248046875
2022-04-29,162.56680297851562,40.96649169921875,79.79366302490234,106.09368133544922,208.6229248046875
2022-05-02,160.92723083496094,40.3570442199707,78.85797119140625,105.46739959716797,206.59205627441406
2022-05-03,160.6119384765625,41.15016555786133,78.36314392089844,105.09349060058594,207.72830200195312
2022-05-04,162.33255004882812,41.45905685424805,79.64070892333984,108.15010833740234,211.22637939453125
2022-05-05,159.23367309570312,40.44888687133789,79.1818618774414,105.63565826416016,209.66073608398438
2022-05-06,158.88233947753906,40.94145584106445,79.52375030517578,104.94393157958984,211.58421325683594
2022-05-09,159.74713134765625,40.60750198364258,78.84896850585938,100.38237762451172,214.03555297851562
2022-05-10,159.53094482421875,41.317134857177734,79.00192260742188,99.78414154052734,215.35067749023438
2022-05-11,158.66612243652344,41.283748626708984,80.24352264404297,98.93351745605469,215.28805541992188
2022-05-12,160.23362731933594,42.41157531738281,81.718994140625,100.92454528808594,218.938232421875
