date,ABT
2023-09-19,96.33161926269531
2023-09-20,95.95844268798828
2023-09-21,94.66661834716797
2023-09-22,93.92023468017578
2023-09-25,93.26953887939453
2023-09-26,92.08296966552734
2023-09-27,91.41314697265625
2023-09-28,93.89152526855469
2023-09-29,92.67625427246094
2023-10-02,91.60452270507812
2023-10-03,91.66194152832031
2023-10-04,91.52796936035156
2023-10-05,92.05426788330078
2023-10-06,92.70496368408203
2023-10-09,92.59013366699219
2023-10-10,93.35566711425781
2023-10-11,88.64769744873047
2023-10-12,86.7810287475586
2023-10-13,87.43531036376953
2023-10-16,88.69579315185547
2023-10-17,88.65731048583984
2023-10-18,91.94804382324219
2023-10-19,91.83257293701172
2023-10-20,93.12193298339844
2023-10-23,92.15972137451172
2023-10-24,91.22637939453125
2023-10-25,90.03325653076172
2023-10-26,90.42776489257812
2023-10-27,89.3404769897461
2023-10-30,89.48480987548828
2023-10-31,90.9762191772461
2023-11-01,91.41883087158203
2023-11-02,92.33292388916016
2023-11-03,92.21746063232422
2023-11-06,91.40921783447266
2023-11-07,91.2167739868164
2023-11-08,91.1590347290039
2023-11-09,90.0140151977539
2023-11-10,90.41813659667969
2023-11-13,92.16934967041016
2023-11-14,93.41059112548828
2023-11-15,94.29581451416016
2023-11-16,96.47039031982422
2023-11-17,95.78722381591797
2023-11-20,97.37486267089844
2023-11-21,98.05803680419922
2023-11-22,98.81816101074219
2023-11-24,98.98174285888672
2023-11-27,98.82779693603516
2023-11-28,98.20236206054688
2023-11-29,99.7130126953125
2023-11-30,100.34806823730469
2023-12-01,100.91575622558594
2023-12-04,101.21404266357422
2023-12-05,100.40579223632812
2023-12-06,100.97350311279297
2023-12-07,100.11713409423828
2023-12-08,100.55974578857422
2023-12-11,102.20511627197266
2023-12-12,102.64772033691406
2023-12-13,103.1961898803711
2023-12-14,104.49516296386719
2023-12-15,103.23467254638672
2023-12-18,103.97557067871094
2023-12-19,104.32195281982422
2023-12-20,103.34053039550781
2023-12-21,104.37969207763672
2023-12-22,104.9089126586914
2023-12-26,105.10134887695312
2023-12-27,105.64016723632812
2023-12-28,106.22712707519531
2023-12-29,105.90959167480469
2024-01-02,105.69791412353516
2024-01-03,105.38038635253906
2024-01-04,106.78520965576172
2024-01-05,106.61199951171875
2024-01-08,108.15152740478516
2024-01-09,108.46905517578125
2024-01-10,110.07594299316406
2024-01-11,109.73753356933594
2024-01-12,110.14361572265625
2024-01-16,109.98892211914062
2024-01-17,110.15328216552734
2024-01-18,110.24030303955078
2024-01-19,110.8880844116211
2024-01-22,110.4046630859375
2024-01-23,110.22095489501953
2024-01-24,107.09803771972656
2024-01-25,108.72234344482422
2024-01-26,108.29692077636719
2024-01-29,109.68919372558594
2024-01-30,109.71820068359375
2024-01-31,109.39913940429688
2024-02-01,110.69470977783203
2024-02-02,108.39360809326172
2024-02-05,107.94886779785156
2024-02-06,110.22095489501953
2024-02-07,109.5538330078125
2024-02-08,108.70301055908203
2024-02-09,108.10355377197266
2024-02-12,108.7996826171875
2024-02-13,107.64913940429688
2024-02-14,108.34526062011719
2024-02-15,109.87289428710938
2024-02-16,110.23062896728516
2024-02-20,112.77344512939453
2024-02-21,113.96267700195312
2024-02-22,115.07453918457031
2024-02-23,115.49996185302734
2024-02-26,114.7554931640625
2024-02-27,115.44196319580078
2024-02-28,116.0704116821289
2024-02-29,114.70714569091797
2024-03-01,114.68781280517578
2024-03-04,116.06073760986328
2024-03-05,114.55244445800781
2024-03-06,115.3839340209961
2024-03-07,116.91156005859375
2024-03-08,116.95023345947266
2024-03-11,116.20577239990234
2024-03-12,116.75686645507812
2024-03-13,116.1767578125
2024-03-14,114.91018676757812
2024-03-15,111.66156768798828
2024-03-18,108.71268463134766
2024-03-19,109.40880584716797
2024-03-20,107.80384063720703
2024-03-21,107.8134994506836
2024-03-22,106.90467071533203
2024-03-25,106.36322784423828
2024-03-26,107.80384063720703
2024-03-27,109.71820068359375
2024-03-28,109.89224243164062
2024-04-01,108.37427520751953
2024-04-02,108.30658721923828
2024-04-03,107.59112548828125
2024-04-04,106.45989990234375
2024-04-05,107.5137710571289
2024-04-08,106.85631561279297
2024-04-09,108.71268463134766
2024-04-10,107.48477935791016
2024-04-11,107.75550079345703
2024-04-12,106.01624298095703
2024-04-15,105.802490234375
2024-04-16,106.11341094970703
2024-04-17,102.89726257324219
2024-04-18,102.28512573242188
2024-04-19,104.23814392089844
2024-04-22,104.03410339355469
2024-04-23,104.53935241699219
2024-04-24,103.85919952392578
2024-04-25,103.83004760742188
2024-04-26,104.48104858398438
2024-04-29,104.22842407226562
2024-04-30,102.96528625488281
2024-05-01,103.27621459960938
2024-05-02,102.91670227050781
2024-05-03,102.89726257324219
2024-05-06,102.64463806152344
2024-05-07,103.15961456298828
2024-05-08,101.96448516845703
2024-05-09,101.70213317871094
2024-05-10,101.7701416015625
2024-05-13,101.79930114746094
2024-05-14,101.06086730957031
2024-05-15,101.6244125366211
2024-05-16,101.89646911621094
2024-05-17,101.13858795166016
2024-05-20,100.28353881835938
2024-05-21,100.0406265258789
2024-05-22,101.84789276123047
2024-05-23,101.27462768554688
2024-05-24,101.00254821777344
2024-05-28,99.05926513671875
2024-05-29,97.87386322021484
2024-05-30,98.855224609375
2024-05-31,99.29246520996094
2024-06-03,99.95317840576172
2024-06-04,100.49730682373047
2024-06-05,100.30297088623047
2024-06-06,101.3134765625
2024-06-07,104.52962493896484
2024-06-10,104.44218444824219
2024-06-11,102.809814453125
2024-06-12,101.42036437988281
2024-06-13,100.51673126220703
2024-06-14,100.74020385742188
2024-06-17,100.51673126220703
2024-06-18,101.04141998291016
2024-06-20,103.54827117919922
2024-06-21,102.72237396240234
2024-06-24,102.31428527832031
2024-06-25,102.4989013671875
2024-06-26,101.90618133544922
2024-06-27,101.68270874023438
2024-06-28,100.96369934082031
2024-07-01,100.2738265991211
2024-07-02,100.2738265991211
2024-07-03,99.42849731445312
2024-07-05,101.07057189941406
2024-07-08,99.22445678710938
2024-07-09,98.758056640625
2024-07-10,100.1280746459961
2024-07-11,101.22603607177734
2024-07-12,101.26490783691406
2024-07-15,100.57137298583984
2024-07-16,100.3369369506836
2024-07-17,102.25146484375
2024-07-18,97.74842071533203
2024-07-19,99.66294860839844
2024-07-22,101.31373596191406
2024-07-23,101.50910186767578
2024-07-24,104.77161407470703
2024-07-25,103.50177764892578
2024-07-26,102.7984848022461
2024-07-29,102.33938598632812
2024-07-30,102.8766098022461
2024-07-31,103.48223114013672
2024-08-01,107.59457397460938
2024-08-02,108.72765350341797
2024-08-05,106.10981750488281
2024-08-06,106.95964050292969
2024-08-07,107.38943481445312
2024-08-08,107.213623046875
2024-08-09,106.18797302246094
2024-08-12,105.29910278320312
2024-08-13,105.72887420654297
2024-08-14,107.3405990600586
2024-08-15,108.36624145507812
2024-08-16,108.42484283447266
2024-08-19,109.30396270751953
2024-08-20,108.20018005371094
2024-08-21,108.80579376220703
2024-08-22,109.49932098388672
2024-08-23,110.07563018798828
2024-08-26,110.08541107177734
2024-08-27,110.47612762451172
2024-08-28,110.28076934814453
2024-08-29,110.1440200805664
2024-08-30,110.64217376708984
2024-09-03,111.99994659423828
2024-09-04,111.7459716796875
2024-09-05,110.47612762451172
2024-09-06,111.218505859375
2024-09-09,113.72887420654297
2024-09-10,114.39309692382812
2024-09-11,113.89493560791016
2024-09-12,114.11959838867188
2024-09-13,113.69956970214844
2024-09-16,114.90103149414062
2024-09-17,115.3894271850586
2024-09-18,112.21483612060547
2024-09-19,111.50177001953125
2024-09-20,111.06219482421875
2024-09-23,112.14645385742188
2024-09-24,110.71055603027344
2024-09-25,109.99748992919922
2024-09-26,110.11471557617188
2024-09-27,109.82167053222656
2024-09-30,111.36502075195312
2024-10-01,110.92545318603516
2024-10-02,111.00360107421875
2024-10-03,109.6263198852539
2024-10-04,110.02679443359375
2024-10-07,110.73008728027344
2024-10-08,111.97062683105469
2024-10-09,113.26000213623047
2024-10-10,112.93767547607422
2024-10-11,113.42606353759766
2024-10-14,114.52984619140625
2024-10-15,113.8919448852539
2024-10-16,115.6290283203125
2024-10-17,115.69772338867188
2024-10-18,117.1698226928711
2024-10-21,114.81444549560547
2024-10-22,113.96063995361328
2024-10-23,114.83409118652344
2024-10-24,114.37281799316406
2024-10-25,112.0959701538086
2024-10-28,111.9487533569336
2024-10-29,111.29121398925781
2024-10-30,112.32168579101562
2024-10-31,111.26177215576172
2024-11-01,116.39451599121094
2024-11-04,115.4621810913086
2024-11-05,115.54069519042969
2024-11-06,114.62798309326172
2024-11-07,113.15589141845703
2024-11-08,114.42189025878906
2024-11-11,114.62798309326172
2024-11-12,114.27468872070312
2024-11-13,113.58769989013672
2024-11-14,112.89089965820312
2024-11-15,113.7447280883789
2024-11-18,115.17758178710938
2024-11-19,114.95185089111328
2024-11-20,113.774169921875
2024-11-21,115.07943725585938
2024-11-22,115.57014465332031
2024-11-25,115.9332504272461
2024-11-26,115.76641845703125
2024-11-27,116.73799896240234
2024-11-29,116.56135559082031
2024-12-02,114.63780975341797
2024-12-03,114.1274642944336
2024-12-04,113.81342315673828
2024-12-05,113.44047546386719
2024-12-06,113.45030975341797
2024-12-09,112.7633285522461
2024-12-10,113.35216522216797
2024-12-11,112.01744079589844
2024-12-12,111.74266052246094
2024-12-13,111.2715835571289
2024-12-16,110.52572631835938
2024-12-17,111.18326568603516
2024-12-18,109.84854888916016
2024-12-19,110.32942962646484
2024-12-20,112.10578155517578
2024-12-23,112.18428802490234
2024-12-24,112.62592315673828
2024-12-26,113.12643432617188
2024-12-27,112.85164642333984
2024-12-30,110.70237731933594
2024-12-31,111.00660705566406
2025-01-02,111.33047485351562
2025-01-03,111.71321868896484
2025-01-06,110.93791198730469
2025-01-07,111.29121398925781
2025-01-08,112.12541198730469
2025-01-10,110.22148895263672
2025-01-13,111.08513641357422
2025-01-14,110.91828155517578
2025-01-15,109.60616302490234
2025-01-16,112.37837982177734
2025-01-17,111.95416259765625
2025-01-21,115.21965789794922
2025-01-22,116.19633483886719
2025-01-23,121.56320190429688
2025-01-24,123.34886169433594
2025-01-27,127.68968963623047
2025-01-28,125.67713165283203
2025-01-29,126.14080810546875
2025-01-30,127.07803344726562
2025-01-31,126.20987701416016
2025-02-03,126.7228775024414
2025-02-04,127.36414337158203
2025-02-05,130.28433227539062
2025-02-06,126.4959716796875
2025-02-07,127.33455657958984
2025-02-10,129.54441833496094
2025-02-11,129.6726837158203
2025-02-12,128.73545837402344
2025-02-13,130.01795959472656
2025-02-14,128.8538360595703
2025-02-18,128.4296112060547
2025-02-19,130.35340881347656
2025-02-20,131.37940979003906
2025-02-21,133.10586547851562
2025-02-24,133.13548278808594
2025-02-25,133.99378967285156
2025-02-26,134.1319122314453
2025-02-27,134.04310607910156
2025-02-28,136.15432739257812
2025-03-03,138.33462524414062
2025-03-04,135.73013305664062
2025-03-05,135.85838317871094
2025-03-06,133.26373291015625
2025-03-07,135.2960205078125
2025-03-10,135.51307678222656
2025-03-11,130.8762664794922
2025-03-12,128.52825927734375
2025-03-13,128.14352416992188
2025-03-14,125.00627136230469
2025-03-17,125.92376708984375
2025-03-18,124.6017837524414
2025-03-19,125.70672607421875
2025-03-20,125.07532501220703
2025-03-21,124.64124298095703
2025-03-24,125.49954986572266
2025-03-25,123.91119384765625
2025-03-26,124.9076156616211
2025-03-27,129.58389282226562
2025-03-28,129.06101989746094
2025-03-31,130.86639404296875
2025-04-01,129.9193115234375
2025-04-02,130.1560821533203
2025-04-03,129.86013793945312
2025-04-04,122.76679992675781
2025-04-07,123.18114471435547
2025-04-08,122.28338623046875
2025-04-09,125.33184051513672
2025-04-10,122.82598876953125
2025-04-11,125.17398071289062
2025-04-14,126.23946380615234
2025-04-15,125.09967803955078
2025-04-16,128.5487823486328
2025-04-17,129.81741333007812
2025-04-21,128.7371063232422
2025-04-22,130.56076049804688
2025-04-23,128.68753051757812
2025-04-24,128.2316436767578
2025-04-25,127.70632934570312
2025-04-28,128.3802947998047
2025-04-29,129.34169006347656
2025-04-30,129.58946228027344
2025-05-01,129.7183074951172
2025-05-02,131.64111328125
2025-05-05,131.4230499267578
2025-05-06,131.87896728515625
2025-05-07,132.7610626220703
2025-05-08,132.8106231689453
2025-05-09,132.057373046875
2025-05-12,130.81846618652344
2025-05-13,127.90455627441406
2025-05-14,127.41889953613281
2025-05-15,132.16639709472656
2025-05-16,133.603515625
2025-05-19,134.34686279296875
2025-05-20,133.99996948242188
2025-05-21,131.8690643310547
2025-05-22,130.3328094482422
2025-05-23,130.1345977783203
2025-05-27,131.76004028320312
2025-05-28,130.84820556640625
2025-05-29,131.67083740234375
2025-05-30,132.39434814453125
2025-06-02,132.3844451904297
2025-06-03,132.523193359375
2025-06-04,131.7798614501953
2025-06-05,132.75115966796875
2025-06-06,132.39434814453125
2025-06-09,132.2159423828125
2025-06-10,132.93946838378906
2025-06-11,134.07925415039062
2025-06-12,135.23886108398438
2025-06-13,134.41622924804688
2025-06-16,132.82052612304688
2025-06-17,131.1058807373047
2025-06-18,131.2347412109375
2025-06-20,131.80958557128906
2025-06-23,132.07717895507812
2025-06-24,136.85440063476562
2025-06-25,136.18043518066406
2025-06-26,132.48355102539062
2025-06-27,133.187255859375
2025-06-30,134.8027801513672
2025-07-01,135.05056762695312
2025-07-02,132.91964721679688
2025-07-03,133.24671936035156
2025-07-07,132.51327514648438
2025-07-08,132.17630004882812
2025-07-09,132.0375518798828
2025-07-10,132.41416931152344
2025-07-11,130.84820556640625
2025-07-14,130.8581085205078
2025-07-15,130.9078826904297
2025-07-16,131.1567840576172
2025-07-17,119.97649383544922
2025-07-18,123.12250518798828
2025-07-21,123.86917877197266
2025-07-22,125.17338562011719
2025-07-23,125.27294158935547
2025-07-24,125.08377838134766
2025-07-25,125.97979736328125
2025-07-28,125.79063415527344
2025-07-29,127.44328308105469
2025-07-30,127.98090362548828
2025-07-31,125.63134765625
2025-08-01,126.72647857666016
2025-08-04,129.3547821044922
2025-08-05,130.11143493652344
2025-08-06,130.35035705566406
2025-08-07,131.47535705566406
2025-08-08,133.68553161621094
2025-08-11,130.77845764160156
2025-08-12,130.43997192382812
2025-08-13,128.82713317871094
2025-08-14,128.70767211914062
2025-08-15,131.16673278808594
2025-08-18,129.6932830810547
2025-08-19,130.6689453125
2025-08-20,131.8536834716797
2025-08-21,131.41561889648438
2025-08-22,132.0030059814453
2025-08-25,131.28619384765625
2025-08-26,131.00743103027344
2025-08-27,130.87802124023438
2025-08-28,130.7884063720703
2025-08-29,132.0727081298828
2025-09-02,130.87802124023438
2025-09-03,131.59481811523438
2025-09-04,132.22203063964844
2025-09-05,132.35147094726562
2025-09-08,131.61473083496094
2025-09-09,131.3658447265625
2025-09-10,128.7873077392578
2025-09-11,132.062744140625
2025-09-12,133.13796997070312
2025-09-15,130.74859619140625
2025-09-16,132.17225646972656
2025-09-17,133.57601928710938
2025-09-18,133.97425842285156
2025-09-19,135.43772888183594
2025-09-22,136.01516723632812
2025-09-23,135.2884063720703
2025-09-24,133.29725646972656
2025-09-25,132.71981811523438
2025-09-26,132.95877075195312
2025-09-29,132.5207061767578
2025-09-30,133.3470458984375
2025-10-01,132.87911987304688
2025-10-02,132.4012451171875
2025-10-03,133.99415588378906
2025-10-06,133.14793395996094
2025-10-07,132.43112182617188
2025-10-08,133.6755828857422
2025-10-09,132.71981811523438
2025-10-10,131.9831085205078
2025-10-13,130.79837036132812
2025-10-14,132.6800079345703
2025-10-15,129.4499969482422
2025-10-16,127.62999725341797
2025-10-17,128.5399932861328
2025-10-20,129.50999450683594
2025-10-21,127.54000091552734
2025-10-22,127.94999694824219
2025-10-23,126.33999633789062
2025-10-24,126.8499984741211
2025-10-27,127.18000030517578
2025-10-28,126.61000061035156
2025-10-29,125.0
